Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
TypeScriptConf,1535,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
Imjaee__,1119,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
AmbreLovee,271,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
MovementSixth,0,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
NChammakhi,103,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,
JWN9871,506,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
JWN9871,506,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
kailav12,514,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
M157q_News_RSS,699,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
RyanRdz_24,905,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
beatrizparga,4179,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
JoeKey97,2003,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
justinesherry,5265,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
julesworksfilms,897,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
JackieBlue4u,1410,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
Fredzilla6,46,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,
e_mi_o_la,322,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
WilliamBicaku4,1,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
TCIsBestPony,428,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
MissLexisaurus,2103,89,N,AGREEMENT,OBJECTIVE,NONIRONIC,
jliamk,152,92,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,
Le_Basique,70,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
lovetk_ohh,2734,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
EFFFalcon,1526,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
tamiaaarc,1007,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
relmuteri,98,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
netflixpercyj,70,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
LiamLittle97,686,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
We_Are_SSD,416,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
dwightrmiller,625,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,
uItmarkson,20882,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
CaroJohns84,53,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
MaraKoolz,18,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
Yuggiio,5419,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
DRHCRUISES,201,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
ThomasbrOConnel,324,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,
manstevo_13,6518,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
SHIELD221287,196,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
miniespeaches,269,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
MightBeReggie,2511,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,
afewpiecesofme,516,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
JericLoz,12,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
ChrisManley2019,66,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
smghishh,6,98,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
henrique20065,19,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
Oilfarr,41,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
aijahh3,3,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
MattBobRoss,1183,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
sailorklyntar,200,86,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
89AlexM13,63,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
Luke_and_Beyond,352,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
Ms_Xtina,3103,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,
phzinhocs,1,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
alssjaqn,348,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
jolann_,3,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
boliver36,549,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,
HollRebecca,621,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,
xoxoshaikha,42,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
Luke_and_Beyond,352,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
bethanyyy_03,14,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,
DorianParksnRec,17840,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
andydouglas1967,51,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
AdamLofreso,591,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
jcovibe,199,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
gnocchi_mane,6517,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
suboceanic,1972,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
hollyylouvieree,897,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,
kylevhky,490,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
jimmythemvp,10,94,P+,DISAGREEMENT,OBJECTIVE,NONIRONIC,
DougieDoee,1810,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,
garretro,22,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
TanYahAnnYah,376,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
LycoApollo,267,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
StanCampbell3,151,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
ryanshatetweets,66,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
nalanyx,5445,92,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
mionemedia,932,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
nicoduretour,8681,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
potesituation,399,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
FilmFanSite_com,351,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
BadarAbbas,949,92,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
adonis_reyess,196,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
AmFmJen,579,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,
hackernews100,585,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
ALSATIANS,61,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
pckrunnr,275,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
2jayzgte,399,86,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
Daniellep614,7,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
itsdaarlenex,340,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
KatelynBruzzi,855,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
Freetheblizz,509,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
VickyBennett,241,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
lovecristinee,220,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
Rtreatwilliams,19253,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
chrisbikergeek1,1,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
Gabdate,620,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
tamilthimir,718,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
dolarhyde_uc,933,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
josestreamm,775,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,
JavierDFW,129,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
Selfcar56143579,0,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
bornflawless,3607,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,
omohteee12,46942,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
starlightarix,5451,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
IDontKnowRich,759,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
phronk,2474,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,
Domenicodmare97,1014,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
jordylapsley,406,92,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
ngeltears,1783,92,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
pinajuan18,439,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,
MovementSixth,0,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
afrociza,84,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
Ayetty_Labake,51,97,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
maria31653517,7,86,P,DISAGREEMENT,OBJECTIVE,NONIRONIC,
Zarin_Maliha_,5965,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
caspercdn,35,98,N,AGREEMENT,OBJECTIVE,NONIRONIC,
JJREILLY3,1007,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
Netflix_Updates,971,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
minimoysk,410,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
daarkthrone,1260,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
starksmagnetos,446,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
freshsubomi,756,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
FeedTheHoss,98,86,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
simply__ashlee,778,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
Naomi_Lauture,46,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
okbelli,267,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
sameershah2000,82,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
samanthabisogno,569,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
SincerleyParis,638,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
CandiceAiston,12801,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
MrJay152,554,92,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
slugcities,4684,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
hale_maker,2046,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
iancourtracing,467,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,
reed10_barrter,2,94,P,DISAGREEMENT,OBJECTIVE,NONIRONIC,
mainarahal,85,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
FrankieTease,2492,97,N,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
MovieGeekFeed,715,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
megaa_117,292,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
jaemsspinach,51,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,
pudgedyfudgedy,372,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
Ayem0,2563,97,P+,AGREEMENT,OBJECTIVE,NONIRONIC,
ChasingSpacey,546,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
MrsFridayNext,19589,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
DorianParksnRec,17840,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
hussssiiii,384,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
AdamWebb1994,102,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
julesbbyx,16,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
kaseeuh,1749,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
HendersonEsque,3523,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
jimmythemvp,10,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
Movie_Geek_Feed,368,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
sis_soc,205,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
SimeonKimberley,158,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
yeahmateitsme,34,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
AnnDmakeup,131,94,P+,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
guiguckert,1153,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
jontait42,1162,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
JellyTBeagle,280,94,NEU,DISAGREEMENT,OBJECTIVE,NONIRONIC,
iamStrip,2162,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,
twickme222,7,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
RoTreg,392,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
boogiewitstu,94,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
GunPussyOnTheTL,204,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
becky_griffith,215,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
neorvng,15888,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
okaywowstop,551,97,P,AGREEMENT,OBJECTIVE,NONIRONIC,
lesegokgaladi,831,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
tdclancy,460,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
HurriCap,5743,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
Imnotfromsparks,136,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
okbelli,267,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
__kingnetta,5041,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
imaginationkim,66,94,P,DISAGREEMENT,OBJECTIVE,NONIRONIC,
MalaciaJenkins,10,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
kblitte,3133,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
ironclad1609,165,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
natjarv,6266,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
DustyFnMac,39,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
drysink,145,98,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
aavalil,93,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
FarpointCon,1396,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
huesiemama,1141,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
ChrisTheGreat02,3028,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
krysta_everett,44,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
itsmeyuana,3675,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
All4Spite,449,94,N,DISAGREEMENT,OBJECTIVE,NONIRONIC,
samanthabisogno,569,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,
Spoileerr,31,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
ChrisChambie,69,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
alaaalshealla,578,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
juany7988,69,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
vdizzleswizzle,215,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
krysta_everett,44,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
Commited4life,18,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
henryjdavies,766,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
faith_zoe_,264,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
ShyDroid,263,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
TechEdgeTrades,32,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
_sannak_,374,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
ChrisLyons3,787,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
Sarahbcfc11,203,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
_elenarachelle,42,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
alllshawnlove,4374,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
arlaadi,279,92,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
lotusslustre,19,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
flame_monroe,177,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
LocsiLovee,1219,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
thatschriss_,1720,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
faith_by_five,85,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
TheAtomRay,1413,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
Paynetedplastic,150,90,P+,AGREEMENT,SUBJECTIVE,IRONIC,
le_pinguas,228,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
iammood_e,131,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,
threepwood82,187,97,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
dgaalaas,93,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
Valentain_Per,89,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
DamonMartin,33056,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
MillieCordelia,976,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
GlitchedAfrica,12322,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
TheRepProject,13591,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
All4Spite,449,94,N,DISAGREEMENT,OBJECTIVE,NONIRONIC,
NelsonAvelino,16,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
ThomasMcEvoy,2283,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
vminT_____T,6616,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
smythojs,3944,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
LennyAlex7,10,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
melissaroylance,2827,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,
AuthorCourtneyM,28,98,P,AGREEMENT,OBJECTIVE,NONIRONIC,
Alexandermoss00,2,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,
123movies10,77,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
fallen_Catholic,1640,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
angelicasp22,38,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
gnglia,392,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
whooUlooking4,573,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,
Khan25_,277,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
phzinhocs,1,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
cloudwards,484,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
artbydk,35,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
NewOnNetflixANZ,655,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
KayLove_4Life,257,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,
fighterjetsband,2176,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
ManiacMac20,373,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
ChaosMode,73,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
ggizeem,239,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
RenegadePlayboy,7794,86,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
akstanwyck,69334,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
ASejona,52,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
beingherophine,1606,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
yuri_limao,140,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
DatArsenal,1008,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
FrankieTease,2492,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,
berkantcansiz,51,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,
gnglia,392,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,
groovyjeanie,419,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,
Kierraaaaaaa_,3263,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,
adampaters0n,74,86,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
spurquick,147,86,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
ComitatusPosse,8,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,
thinkmariya,28297,94,P,DISAGREEMENT,OBJECTIVE,NONIRONIC,
